time_ns,time_s,msg_stamp_ns,frame_id,x,y,z,qx,qy,qz,qw
1778147816263828084,1778147816.263828,1778147815763389893,robot_b_base,-0.6497462875096296,-0.1254318340635766,0.3200591592564864,0.9953113840819302,0.012448169481817024,-0.09365920270929123,0.02069409435864295
1778147816267255546,1778147816.2672555,1778147815809855957,robot_b_base,-0.6537910449279642,-0.12565202334401837,0.3201339883170507,0.9952170194626064,0.012397737456360847,-0.0946638959407963,0.0206912320377392
1778147816270491335,1778147816.2704916,1778147815856322021,robot_b_base,-0.6577978915488895,-0.12564284596501518,0.3204927286303483,0.9951126010268418,0.012322441583915286,-0.09580597869861263,0.02050080868174572
1778147816274613854,1778147816.2746139,1778147815902788086,robot_b_base,-0.6607847415533575,-0.1257786717015441,0.3206232646530294,0.9950417200826255,0.012252555715729243,-0.09661244176989849,0.020196194411354635
1778147816278897580,1778147816.2788978,1778147815949254150,robot_b_base,-0.6632501882271937,-0.12540326259836587,0.3208196421340795,0.9949983239403506,0.012178295472433787,-0.09716572924050765,0.019719166727820044
1778147816281955500,1778147816.2819557,1778147815995720215,robot_b_base,-0.6651477894264852,-0.12543888269360193,0.3208095655287397,0.9949826583386138,0.012134064756385033,-0.09739833872970555,0.019386533743994454
1778147816285409969,1778147816.2854102,1778147816042186279,robot_b_base,-0.6659494687900395,-0.12543995685228815,0.32085992207316194,0.9949589257747047,0.012101219512095184,-0.0976815784865345,0.019199107581992662
1778147816289636301,1778147816.2896364,1778147816088652344,robot_b_base,-0.6669841300932473,-0.12519218184343994,0.3209350245230496,0.9949781004096541,0.012104633440912994,-0.09749789673201445,0.019136814972481552
1778147816292933141,1778147816.2929332,1778147816135118408,robot_b_base,-0.6674024448998808,-0.1252891012155134,0.32072468675828014,0.9950343556114915,0.01213347617805951,-0.09692048318502698,0.019126678954833713
1778147816296643208,1778147816.2966435,1778147816181584473,robot_b_base,-0.667290901380864,-0.12530900261618316,0.32035092377382596,0.9950957576026221,0.012165827528726967,-0.09628489633636554,0.019121835144671542
1778147816299959002,1778147816.2999592,1778147816228050537,robot_b_base,-0.6674537471490478,-0.1253073796826415,0.3201390833665754,0.9951524133199826,0.012189284515993576,-0.09570778151690713,0.019055607141072087
1778147816336891131,1778147816.3368912,1778147816274516846,robot_b_base,-0.6673056320685213,-0.12529301981715546,0.3198009349094055,0.9951952786381558,0.012204182938917932,-0.09527478860495017,0.01897709017206856
1778147816380873088,1778147816.3808734,1778147816320983154,robot_b_base,-0.6672497943080821,-0.1252276026908733,0.3195286093225109,0.9952479620631299,0.012238694848142512,-0.094707432926393,0.019031828763774208
1778147816428306107,1778147816.4283063,1778147816367449463,robot_b_base,-0.6668887101277463,-0.12538528986487296,0.31931132597652945,0.9952781416704214,0.012261697874806191,-0.09437431800830329,0.019093443344958366
1778147816472895634,1778147816.4728959,1778147816413915771,robot_b_base,-0.6670021428214368,-0.12525775813844553,0.3190591079889219,0.9953129643273595,0.012289032865436107,-0.09398681486788056,0.019171889424560676
1778147816519599443,1778147816.5195994,1778147816460382080,robot_b_base,-0.6666915873112589,-0.12530035190598365,0.31890055984227983,0.9953458464425099,0.012308810575386617,-0.09363201108654441,0.019188164366401486
1778147816565381596,1778147816.5653818,1778147816506848389,robot_b_base,-0.6666474187168623,-0.12503843152186156,0.3186429332571315,0.9953908838090078,0.012340651393116426,-0.0931339551342882,0.01925521109103225
1778147816614083048,1778147816.6140833,1778147816553314697,robot_b_base,-0.6662959090345401,-0.12501506356700887,0.3183943686970716,0.9954235114484994,0.012358043781369243,-0.09278359213289702,0.019248808803494614
1778147816658703540,1778147816.6587038,1778147816599781006,robot_b_base,-0.6664132035474228,-0.12511717493394825,0.3182040803289236,0.9954465395641293,0.012362304790597953,-0.09255269470576231,0.019166611405427983
1778147816713905806,1778147816.713906,1778147816646247314,robot_b_base,-0.6663984187550219,-0.1249959963646824,0.3180291898648376,0.9954702403201129,0.012371052883258852,-0.09230520288694946,0.019123472686083054
1778147816752428447,1778147816.7524288,1778147816692713623,robot_b_base,-0.6663687095586315,-0.12495916135605944,0.3177402247319946,0.9954901625294313,0.012371135951289459,-0.09211225986409939,0.019016384649293387
1778147816798304796,1778147816.7983048,1778147816739179932,robot_b_base,-0.666587756702602,-0.12497040015075034,0.31753907425361333,0.9955145894205515,0.012374089157240288,-0.09186906762748671,0.018911863515151624
1778147816848605278,1778147816.8486054,1778147816785646240,robot_b_base,-0.6662474085290027,-0.12512214566252533,0.3174475713965049,0.9955142083475864,0.01238629572079596,-0.09184664474015108,0.019032459283336835
1778147816890799822,1778147816.8908,1778147816832112549,robot_b_base,-0.6665394498507808,-0.12511757205839757,0.3175348688616687,0.9955218386160204,0.012397978346935753,-0.09174740416298802,0.01910426132674433
1778147816937981506,1778147816.9379816,1778147816878578857,robot_b_base,-0.6663179869462702,-0.1253466730200926,0.31755027900023464,0.9955279257472763,0.012418202673463826,-0.09164441361153139,0.01926755701911647
1778147816983383606,1778147816.9833837,1778147816925045166,robot_b_base,-0.6662873911461042,-0.12525323457059379,0.31759056741095704,0.9955151926207197,0.012430608093357666,-0.0917409366366734,0.019457178335683244
1778147817029679798,1778147817.02968,1778147816971511475,robot_b_base,-0.6659911216470417,-0.12547955214924478,0.31756574342430893,0.9955222793192037,0.012449162479973366,-0.09163128631402381,0.019598905609297886
1778147817078032424,1778147817.0780325,1778147817017977783,robot_b_base,-0.6661169933431677,-0.125498690184777,0.3175339377174337,0.9955337685883289,0.012469626463643604,-0.09147422032099399,0.019735527174185228
1778147817126815610,1778147817.1268156,1778147817064444092,robot_b_base,-0.6662099154728744,-0.12540279393315523,0.3176586005672116,0.995544247255746,0.012474891555920707,-0.09136058410361429,0.01972999008881202
1778147817169864651,1778147817.169865,1778147817110910400,robot_b_base,-0.6660045737264527,-0.12549093730760041,0.3175648898433212,0.995551240268529,0.01246612086084426,-0.09131211344042456,0.01960667665667901
1778147817215720872,1778147817.2157211,1778147817157376709,robot_b_base,-0.6659847319962323,-0.1254468821024689,0.3175250002590879,0.9955538936990163,0.01247045140233675,-0.09127662794119212,0.01963440282348379
1778147817263627465,1778147817.2636275,1778147817203843018,robot_b_base,-0.665938581009744,-0.12510606421670134,0.317391641307725,0.9955422230985961,0.012477344840465702,-0.09137477808692217,0.019764812754065022
1778147817308570690,1778147817.3085706,1778147817250309326,robot_b_base,-0.6660173595714888,-0.1250784160074595,0.31730855281382414,0.9955497786980186,0.012485627435063597,-0.09128269541450826,0.01980446312681143
1778147817357678523,1778147817.3576787,1778147817296775391,robot_b_base,-0.6660346280278391,-0.12498430387374815,0.31727142272630526,0.9955501133388684,0.012472515589426756,-0.09130882062816321,0.019675046666569922
1778147817403563227,1778147817.4035633,1778147817343241455,robot_b_base,-0.6659282840424364,-0.124953636793667,0.3171855493962056,0.995563696630642,0.012478453934508032,-0.09116325137624237,0.01965898616530105
1778147817450238001,1778147817.450238,1778147817389707520,robot_b_base,-0.6658566278564902,-0.12509733808778045,0.3173038602946132,0.9955720458592557,0.012474478258428533,-0.09109073401442576,0.01957465382858959
1778147817499265776,1778147817.499266,1778147817436173340,robot_b_base,-0.6660454879089188,-0.12509856019518306,0.31728185596290354,0.9955843999982635,0.01247108992490648,-0.09097770121754045,0.01947388706330974
1778147817543535527,1778147817.5435357,1778147817482639404,robot_b_base,-0.6660516383543273,-0.12496472941931847,0.31731341525614015,0.9955913121209327,0.012469221768234201,-0.09091431992913955,0.019417625231636645
1778147817589611884,1778147817.5896118,1778147817529105469,robot_b_base,-0.6663000382059855,-0.12483822573297454,0.3172113850169898,0.9955876932915995,0.012463690527323918,-0.0909619797481423,0.019383488464403943
1778147817635288586,1778147817.6352887,1778147817575571533,robot_b_base,-0.6661567977614429,-0.125359895838138,0.31712103313316237,0.9956026946847006,0.012467754654471938,-0.09080624991781254,0.019340486196123063
1778147817683412016,1778147817.683412,1778147817622037598,robot_b_base,-0.6662523354764668,-0.12516516113300835,0.31694212262921545,0.9955953448074909,0.012466796959940858,-0.09088028263971688,0.019371695809562526
1778147817731489858,1778147817.73149,1778147817668503662,robot_b_base,-0.6659209818256325,-0.12538477252479674,0.31670206514972876,0.9955835824598387,0.01245168508106836,-0.09102871532162647,0.019288827387106404
1778147817777872361,1778147817.7778726,1778147817714969727,robot_b_base,-0.6659628874543295,-0.12533061918152366,0.31677812446694525,0.9955869211724306,0.012459632506535243,-0.09097852237857627,0.01934808553871485
1778147817819791576,1778147817.8197918,1778147817761435547,robot_b_base,-0.6659347208047524,-0.12535790417051196,0.3167991123675962,0.9955941068739248,0.012469099303255316,-0.09088726970162679,0.01940103416473494
1778147817866756223,1778147817.8667562,1778147817807901611,robot_b_base,-0.665829225588687,-0.12560031291164964,0.31666173773348594,0.9956131459460559,0.01247408905873494,-0.09068982206732805,0.019344686478432675
1778147817914264305,1778147817.9142644,1778147817854367676,robot_b_base,-0.6658297904818046,-0.12553594423487502,0.31665446278247683,0.9956068479799789,0.012480791608148207,-0.09073654275187092,0.019445151211626068
1778147817968952798,1778147817.968953,1778147817900833740,robot_b_base,-0.6658492776779044,-0.12559255829301508,0.3166704135617444,0.9956110776049578,0.012488598727296562,-0.09067764681144724,0.019498241481264812
1778147818016159815,1778147818.0161598,1778147817947299561,robot_b_base,-0.6659310292222681,-0.1253672758928337,0.3168255443648739,0.9956163874558088,0.012501665617134172,-0.09059623547996425,0.0195969258584338
1778147818053068185,1778147818.0530684,1778147817993765625,robot_b_base,-0.6658847396050588,-0.12542388821505512,0.3170209850949748,0.9956186620936054,0.012516181171575855,-0.0905410753570588,0.01972659557569272
1778147818100221424,1778147818.1002216,1778147818040231689,robot_b_base,-0.6657566862329649,-0.125467048966311,0.31697877708721683,0.9956190820424107,0.012529045805715882,-0.09050763270361163,0.019850312506712025
1778147818148338839,1778147818.148339,1778147818086697510,robot_b_base,-0.6656710698628099,-0.12544618754354098,0.31688558243331255,0.9956218483250739,0.012529877111777271,-0.09047862981253023,0.019843257408359825
1778147818194654451,1778147818.1946545,1778147818133163574,robot_b_base,-0.665812580732381,-0.12534494849553712,0.3168728886715173,0.9956251115257251,0.012525150562237174,-0.09045744738411401,0.01977898166061823
1778147818237502420,1778147818.2375026,1778147818179629639,robot_b_base,-0.6658276505582714,-0.1251551885439205,0.31689341269436905,0.9956264671724996,0.012518996049863083,-0.09045817932456794,0.01971117441441649
1778147818286947047,1778147818.2869473,1778147818226095459,robot_b_base,-0.6657962782006936,-0.12514284032428002,0.3167567654568537,0.9956216513188416,0.012508978319101456,-0.09052812447637361,0.019639540863914343
1778147818331142911,1778147818.3311431,1778147818272561768,robot_b_base,-0.6659651195071988,-0.1251941776263824,0.3166599784703159,0.9956316923100273,0.012504017731981992,-0.09044087455445964,0.01953537863093403
1778147818379586829,1778147818.379587,1778147818319028564,robot_b_base,-0.6658785421845533,-0.1252127216725034,0.31664669515526683,0.9956301728042777,0.012486145362792009,-0.09049595966978573,0.019368439770620367
1778147818424646785,1778147818.424647,1778147818365495361,robot_b_base,-0.6658411197182061,-0.12525993471599117,0.3166654482902884,0.9956363988606598,0.012481308016338802,-0.09044565442679688,0.01928631144845489
1778147818471355367,1778147818.4713554,1778147818411962158,robot_b_base,-0.6658993186597301,-0.1252320878329175,0.3164539972472804,0.9956420161025769,0.01248528750795063,-0.09038158955928303,0.019294082921380972
1778147818520020905,1778147818.5200212,1778147818458428711,robot_b_base,-0.6660446693176902,-0.12528004391780523,0.31619879331867284,0.9956517314263249,0.012484727175622073,-0.09028733695813186,0.019234294375422224
1778147818563881824,1778147818.5638819,1778147818504895508,robot_b_base,-0.6659904058094163,-0.12535630947387866,0.31605820211688995,0.9956573787425392,0.012489956397525112,-0.09022008568017599,0.01925412383322877
1778147818615251733,1778147818.6152518,1778147818551362305,robot_b_base,-0.6656289943496869,-0.12539505092282166,0.31597565501470226,0.9956535433182532,0.012487654279020134,-0.09026297262823109,0.019252946287007435
1778147818657576348,1778147818.6575766,1778147818597829102,robot_b_base,-0.665863681637545,-0.12538358649347903,0.31607011437797183,0.9956487491878597,0.012491365878408952,-0.09030180875313187,0.019316245884099498
1778147818705368181,1778147818.7053683,1778147818644295898,robot_b_base,-0.665859598828503,-0.1252995744043055,0.3161252558224944,0.9956509927676752,0.012501037017435239,-0.09025802360512579,0.019398810508078623
1778147818749144006,1778147818.749144,1778147818690762695,robot_b_base,-0.6658409176163587,-0.12527940253414904,0.31603750885197757,0.9956524800570754,0.012520246701887961,-0.09019994286618203,0.01957939441495433
1778147818800598176,1778147818.8005984,1778147818737229492,robot_b_base,-0.666004744607174,-0.12534923303399093,0.3161928145323042,0.9956554985529764,0.012540829764520662,-0.09012325245559329,0.019764998276416798
1778147818843772861,1778147818.8437731,1778147818783696289,robot_b_base,-0.6657975719196778,-0.12543928755581613,0.3163102347639436,0.9956504780563588,0.01254479050868002,-0.09016349725261495,0.019831730645995842
1778147818889265208,1778147818.8892653,1778147818830163086,robot_b_base,-0.6657880133444555,-0.12548754677922214,0.31627290043914036,0.995652195269133,0.012556133944458567,-0.09012045840558669,0.019933703441463016
